PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,CabinProcessed,Num,Deck,Side,Group,GroupNum,encTransported,encCryoSleep,encSide,encVIP,MoneySpent,logMoneySpent,spentMoney,residuals,binAge,isKid,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
0984_01,Earth,False,G/150/S,TRAPPIST-1e,45.0,False,0.0,1.0,13.0,0.0,873.0,Wen Woodwin,False,G/150/S,150.0,G,S,984.0,1.0,0.0,0.0,1.0,0.0,887.0,6.78897174299217,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0984_02,Earth,False,F/182/S,TRAPPIST-1e,24.0,False,0.0,0.0,718.0,0.0,0.0,Null,False,F/182/S,182.0,F,S,984.0,2.0,0.0,0.0,1.0,0.0,718.0,6.577861357721047,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0984_03,Earth,False,G/150/S,TRAPPIST-1e,23.0,False,0.0,0.0,490.0,0.0,319.0,Morrie Sweekstarks,False,G/150/S,150.0,G,S,984.0,3.0,0.0,0.0,1.0,0.0,809.0,6.697034247666484,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0984_04,Earth,True,G/150/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Sweekstarks,True,G/150/S,150.0,G,S,984.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0984_05,Earth,False,F/182/S,55 Cancri e,20.0,False,0.0,11.0,0.0,136.0,1088.0,Greggy Sweekstarks,False,F/182/S,182.0,F,S,984.0,5.0,0.0,0.0,1.0,0.0,1235.0,7.119635638017636,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0984_06,Earth,True,G/150/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Walley Sweekstarks,True,G/150/S,150.0,G,S,984.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0984_07,Earth,True,G/150/S,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Shery Flemaney,False,G/150/S,150.0,G,S,984.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0984_08,Earth,True,G/150/S,TRAPPIST-1e,71.0,False,0.0,0.0,0.0,0.0,0.0,Alancy Flemaney,True,G/150/S,150.0,G,S,984.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0985_01,Earth,False,E/57/P,55 Cancri e,18.0,False,6.0,0.0,,12.0,704.0,Dory Reyerson,True,E/57/P,57.0,E,P,985.0,1.0,1.0,0.0,0.0,0.0,,,0,-1.0,"(13.0, 18.0]",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0987_01,Earth,False,F/204/P,TRAPPIST-1e,16.0,False,3.0,0.0,35.0,150.0,478.0,Fayen Norrison,False,F/204/P,204.0,F,P,987.0,1.0,0.0,0.0,0.0,0.0,666.0,6.502790045915623,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0988_01,Null,False,G/151/S,TRAPPIST-1e,28.0,False,0.0,3.0,906.0,0.0,0.0,Lyne Bartez,False,G/151/S,151.0,G,S,988.0,1.0,0.0,0.0,1.0,0.0,909.0,6.813444599510896,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0988_02,Earth,False,E/73/S,TRAPPIST-1e,36.0,False,1.0,784.0,0.0,55.0,149.0,Jeresa Bartez,True,E/73/S,73.0,E,S,988.0,2.0,1.0,0.0,1.0,0.0,989.0,6.897704943128636,1,-1.0,"(35.0, 41.0]",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0989_01,Earth,False,G/146/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Kayd Moranthons,False,G/146/P,146.0,G,P,989.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0990_01,Earth,False,F/183/S,PSO J318.5-22,26.0,False,0.0,541.0,46.0,4.0,96.0,Tonia Cochrisons,False,F/183/S,183.0,F,S,990.0,1.0,0.0,0.0,1.0,0.0,687.0,6.533788837933344,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0991_01,Earth,True,G/152/S,TRAPPIST-1e,27.0,Null,0.0,0.0,0.0,0.0,0.0,Bethew Acobsond,False,G/152/S,152.0,G,S,991.0,1.0,0.0,1.0,1.0,,0.0,0.0,0,1.0,"(24.0, 27.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0992_01,Europa,False,D/35/S,TRAPPIST-1e,49.0,False,31.0,2727.0,0.0,184.0,135.0,Zino Kiling,True,D/35/S,35.0,D,S,992.0,1.0,1.0,0.0,1.0,0.0,3077.0,8.032035314398824,1,-1.0,"(41.0, 49.0]",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0992_02,Europa,False,D/35/S,TRAPPIST-1e,29.0,False,387.0,942.0,0.0,9927.0,1341.0,Tareson Kiling,False,D/35/S,35.0,D,S,992.0,2.0,0.0,0.0,1.0,0.0,12597.0,9.441293350181876,1,0.0,"(27.0, 31.0]",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0992_03,Europa,False,D/35/S,55 Cancri e,46.0,False,1192.0,1736.0,17.0,21.0,0.0,Matan Herpumble,True,D/35/S,35.0,D,S,992.0,3.0,1.0,0.0,1.0,0.0,2966.0,7.995306620290822,1,-1.0,"(41.0, 49.0]",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0992_04,Europa,False,Null,55 Cancri e,35.0,True,8030.0,300.0,0.0,0.0,1436.0,Naosa Herpumble,False,Null/nan/Null,,Null,Null,992.0,4.0,0.0,0.0,,1.0,9766.0,9.186764635447478,1,0.0,"(31.0, 35.0]",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0992_05,Europa,True,D/35/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Kiling,True,D/35/S,35.0,D,S,992.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0992_06,Europa,False,D/35/S,55 Cancri e,37.0,False,4301.0,791.0,0.0,1748.0,91.0,Weidus Kiling,False,D/35/S,35.0,D,S,992.0,6.0,0.0,0.0,1.0,0.0,6931.0,8.843903650835497,1,0.0,"(35.0, 41.0]",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0993_01,Earth,False,F/184/S,55 Cancri e,24.0,False,252.0,0.0,0.0,449.0,0.0,Juanie Miltongson,False,F/184/S,184.0,F,S,993.0,1.0,0.0,0.0,1.0,0.0,701.0,6.553933404025811,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0994_01,Earth,True,G/153/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Ellene Wartyson,False,G/153/S,153.0,G,S,994.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0994_02,Earth,False,F/185/S,TRAPPIST-1e,26.0,False,621.0,1.0,98.0,11.0,135.0,Dell Wartyson,False,F/185/S,185.0,F,S,994.0,2.0,0.0,0.0,1.0,0.0,866.0,6.765038976780541,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0995_01,Europa,True,C/36/P,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Chabik Barmant,True,C/36/P,36.0,C,P,995.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(41.0, 49.0]",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0997_01,Mars,False,F/186/S,TRAPPIST-1e,27.0,False,253.0,0.0,880.0,22.0,2.0,Berios Shpie,False,F/186/S,186.0,F,S,997.0,1.0,0.0,0.0,1.0,0.0,1157.0,7.05444965813294,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0998_01,Europa,False,C/37/P,TRAPPIST-1e,56.0,False,0.0,7447.0,0.0,253.0,35.0,Muonin Suptibler,True,C/37/P,37.0,C,P,998.0,1.0,1.0,0.0,0.0,0.0,7735.0,8.95364003713313,1,-1.0,"(49.0, 79.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1000_01,Mars,False,D/39/P,Null,18.0,False,885.0,0.0,32.0,0.0,0.0,Alus Harte,False,D/39/P,39.0,D,P,1000.0,1.0,0.0,0.0,0.0,0.0,917.0,6.822197390620491,1,0.0,"(13.0, 18.0]",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1001_01,Earth,True,G/154/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Nadie Llonovancis,False,G/154/S,154.0,G,S,1001.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1002_01,Mars,False,F/187/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Caish Leste,True,F/187/S,187.0,F,S,1002.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1002_02,Mars,False,F/187/S,TRAPPIST-1e,42.0,False,1050.0,0.0,715.0,0.0,3.0,Bun Leste,False,F/187/S,187.0,F,S,1002.0,2.0,0.0,0.0,1.0,0.0,1768.0,7.478169694159785,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1002_03,Mars,True,F/187/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Spuffs Leste,True,F/187/S,187.0,F,S,1002.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1004_01,Europa,True,A/11/S,55 Cancri e,56.0,Null,0.0,0.0,0.0,0.0,0.0,Aldun Wassird,True,A/11/S,11.0,A,S,1004.0,1.0,1.0,1.0,1.0,,0.0,0.0,0,0.0,"(49.0, 79.0]",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1005_01,Earth,False,G/156/S,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,9.0,773.0,Coreee Juartis,False,G/156/S,156.0,G,S,1005.0,1.0,0.0,0.0,1.0,0.0,786.0,6.668228248417403,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1006_01,Earth,False,E/74/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,791.0,Velyne Summington,False,E/74/S,74.0,E,S,1006.0,1.0,0.0,0.0,1.0,0.0,791.0,6.674561391814426,1,0.0,"(18.0, 21.0]",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1006_02,Earth,True,E/74/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stany Summington,True,E/74/S,74.0,E,S,1006.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1006_03,Earth,False,Null,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Summington,True,Null/nan/Null,,Null,Null,1006.0,3.0,1.0,0.0,,0.0,0.0,0.0,0,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1008_01,Europa,True,C/39/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Wasatz Spistory,True,C/39/S,39.0,C,S,1008.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1008_02,Europa,True,C/39/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Wimpha Spistory,True,C/39/S,39.0,C,S,1008.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,"(49.0, 79.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1011_01,Earth,False,Null,TRAPPIST-1e,31.0,False,1633.0,4.0,49.0,6.0,0.0,Camie Prinson,False,Null/nan/Null,,Null,Null,1011.0,1.0,0.0,0.0,,0.0,1692.0,7.434257382133135,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1011_02,Earth,True,G/148/P,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Prinson,False,G/148/P,148.0,G,P,1011.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1012_01,Earth,True,G/149/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Valey Hubbarton,True,G/149/P,149.0,G,P,1012.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1013_01,Earth,True,G/158/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Farleyatton,False,G/158/S,158.0,G,S,1013.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1014_01,Mars,True,F/207/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Ranuts Frasp,True,F/207/P,207.0,F,P,1014.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1015_01,Earth,False,F/189/S,TRAPPIST-1e,44.0,Null,0.0,131.0,267.0,554.0,0.0,Wilmay Antoshipson,False,F/189/S,189.0,F,S,1015.0,1.0,0.0,0.0,1.0,,952.0,6.859614903654202,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1017_01,Earth,False,F/190/S,TRAPPIST-1e,20.0,False,0.0,15.0,122.0,1125.0,0.0,Joya Blanglison,False,F/190/S,190.0,F,S,1017.0,1.0,0.0,0.0,1.0,0.0,1262.0,7.141245122350491,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1018_01,Earth,True,G/150/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Elaney Webstephrey,True,G/150/P,150.0,G,P,1018.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1019_01,Earth,False,F/191/S,Null,36.0,False,1.0,1410.0,0.0,1.0,0.0,Melia Wilderssen,True,F/191/S,191.0,F,S,1019.0,1.0,1.0,0.0,1.0,0.0,1412.0,7.253470382684528,1,-1.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1020_01,Mars,True,F/208/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Appers Wala,True,F/208/P,208.0,F,P,1020.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1022_01,Earth,False,Null,TRAPPIST-1e,15.0,Null,48.0,6.0,0.0,954.0,0.0,Melvia Blanglison,False,Null/nan/Null,,Null,Null,1022.0,1.0,0.0,0.0,,,1008.0,6.9167150203536085,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1024_01,Earth,False,F/209/P,55 Cancri e,18.0,False,187.0,12.0,0.0,1277.0,0.0,Verly Chavezalez,False,F/209/P,209.0,F,P,1024.0,1.0,0.0,0.0,0.0,0.0,1476.0,7.29776828253138,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1024_02,Earth,True,G/152/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Myrace Nichaner,True,G/152/P,152.0,G,P,1024.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1024_03,Null,False,G/152/P,55 Cancri e,54.0,False,0.0,5.0,0.0,594.0,209.0,Bellee Chavezalez,False,G/152/P,152.0,G,P,1024.0,3.0,0.0,0.0,0.0,0.0,808.0,6.695798917058491,1,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1024_04,Earth,False,G/152/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bethew Chavezalez,False,G/152/P,152.0,G,P,1024.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,"(-0.001, 13.0]",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1025_01,Earth,False,F/210/P,TRAPPIST-1e,20.0,False,759.0,0.0,106.0,202.0,0.0,Chrisa Harverez,False,F/210/P,210.0,F,P,1025.0,1.0,0.0,0.0,0.0,0.0,1067.0,6.97354301952014,1,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1026_01,Earth,True,G/159/S,TRAPPIST-1e,21.0,False,,0.0,0.0,0.0,0.0,Lilace Leetersoney,False,G/159/S,159.0,G,S,1026.0,1.0,0.0,1.0,1.0,0.0,,,0,1.0,"(18.0, 21.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1027_01,Mars,False,F/211/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Cort Dal,True,F/211/P,211.0,F,P,1027.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1027_02,Mars,False,F/211/P,TRAPPIST-1e,46.0,False,1454.0,0.0,81.0,38.0,0.0,Anamse Dal,False,F/211/P,211.0,F,P,1027.0,2.0,0.0,0.0,0.0,0.0,1573.0,7.361375428977347,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1027_03,Mars,False,F/211/P,TRAPPIST-1e,31.0,False,231.0,0.0,,279.0,9.0,Basps Dal,False,F/211/P,211.0,F,P,1027.0,3.0,0.0,0.0,0.0,0.0,,,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1027_04,Mars,False,F/211/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Trine Dal,True,F/211/P,211.0,F,P,1027.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1029_01,Mars,True,F/212/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Crowk Racke,True,F/212/P,212.0,F,P,1029.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1030_01,Earth,False,F/213/P,TRAPPIST-1e,23.0,False,1081.0,0.0,0.0,0.0,7.0,Jorgie Farleyatton,False,F/213/P,213.0,F,P,1030.0,1.0,0.0,0.0,0.0,0.0,1088.0,6.9930151229329605,1,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1031_01,Earth,False,F/194/S,TRAPPIST-1e,14.0,False,756.0,84.0,0.0,8.0,99.0,Warry Leonzaley,False,F/194/S,194.0,F,S,1031.0,1.0,0.0,0.0,1.0,0.0,947.0,6.854354502255021,1,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1032_01,Earth,True,G/153/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Aude Garzaley,False,G/153/P,153.0,G,P,1032.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,"(24.0, 27.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1033_01,Earth,True,G/154/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Ericky Gonzaley,True,G/154/P,154.0,G,P,1033.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1034_01,Earth,False,G/155/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,675.0,213.0,Aliedy Cleman,False,G/155/P,155.0,G,P,1034.0,1.0,0.0,0.0,0.0,0.0,888.0,6.790097235513905,1,0.0,"(27.0, 31.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1035_01,Mars,False,F/214/P,55 Cancri e,13.0,False,4.0,0.0,1973.0,0.0,39.0,Nutz Bra,True,F/214/P,214.0,F,P,1035.0,1.0,1.0,0.0,0.0,0.0,2016.0,7.6093665379542115,1,-1.0,"(-0.001, 13.0]",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1036_01,Earth,True,G/161/S,PSO J318.5-22,24.0,False,0.0,,0.0,0.0,0.0,Laude Georgasey,True,G/161/S,161.0,G,S,1036.0,1.0,1.0,1.0,1.0,0.0,,,0,0.0,"(21.0, 24.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1038_01,Earth,False,G/163/S,TRAPPIST-1e,47.0,False,0.0,306.0,84.0,499.0,0.0,Naomie Knoxonway,False,G/163/S,163.0,G,S,1038.0,1.0,0.0,0.0,1.0,0.0,889.0,6.7912214627261855,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1040_01,Earth,False,G/164/S,PSO J318.5-22,15.0,False,521.0,162.0,62.0,5.0,0.0,Clard Mcbritts,True,G/164/S,164.0,G,S,1040.0,1.0,1.0,0.0,1.0,0.0,750.0,6.621405651764134,1,-1.0,"(13.0, 18.0]",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1041_01,Europa,True,Null,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Algrafi Heedry,True,Null/nan/Null,,Null,Null,1041.0,1.0,1.0,1.0,,0.0,0.0,0.0,0,0.0,"(41.0, 49.0]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1043_01,Earth,False,F/215/P,TRAPPIST-1e,49.0,False,0.0,0.0,1526.0,960.0,0.0,Gwenda Talls,False,F/215/P,215.0,F,P,1043.0,1.0,0.0,0.0,0.0,0.0,2486.0,7.818832443803404,1,0.0,"(41.0, 49.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1045_01,Europa,False,C/38/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Halsham Unteckery,False,C/38/P,38.0,C,P,1045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1045_02,Europa,False,C/38/P,TRAPPIST-1e,44.0,False,0.0,2349.0,7.0,815.0,10896.0,Shail Unteckery,False,C/38/P,38.0,C,P,1045.0,2.0,0.0,0.0,0.0,0.0,14067.0,9.551657993593873,1,0.0,"(41.0, 49.0]",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1046_01,Earth,False,F/196/S,TRAPPIST-1e,16.0,False,507.0,0.0,0.0,0.0,,Wena Beachez,False,F/196/S,196.0,F,S,1046.0,1.0,0.0,0.0,1.0,0.0,,,0,0.0,"(13.0, 18.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1047_01,Earth,True,G/156/P,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Null,True,G/156/P,156.0,G,P,1047.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(49.0, 79.0]",0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1048_01,Earth,False,F/216/P,TRAPPIST-1e,20.0,False,0.0,537.0,612.0,3.0,0.0,Deany Mcdon,True,F/216/P,216.0,F,P,1048.0,1.0,1.0,0.0,0.0,0.0,1152.0,7.050122520269059,1,-1.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1049_01,Mars,True,F/217/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Ockies Prie,True,F/217/P,217.0,F,P,1049.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1049_02,Mars,True,F/217/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Yakers Prie,True,F/217/P,217.0,F,P,1049.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1051_01,Earth,False,F/197/S,TRAPPIST-1e,21.0,False,2.0,447.0,81.0,74.0,,Frandy Warrison,False,F/197/S,197.0,F,S,1051.0,1.0,0.0,0.0,1.0,0.0,,,0,0.0,"(18.0, 21.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1052_01,Earth,False,F/198/S,55 Cancri e,22.0,False,,0.0,21.0,0.0,0.0,Leenny Gallard,False,F/198/S,198.0,F,S,1052.0,1.0,0.0,0.0,1.0,0.0,,,0,0.0,"(21.0, 24.0]",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1053_01,Earth,False,F/199/S,PSO J318.5-22,27.0,False,182.0,0.0,0.0,0.0,376.0,Rald Colleruces,False,F/199/S,199.0,F,S,1053.0,1.0,0.0,0.0,1.0,0.0,558.0,6.326149473155099,1,0.0,"(24.0, 27.0]",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1054_01,Earth,False,F/200/S,TRAPPIST-1e,58.0,False,0.0,0.0,828.0,0.0,96.0,Blanie Valexandez,True,F/200/S,200.0,F,S,1054.0,1.0,1.0,0.0,1.0,0.0,924.0,6.829793737512425,1,-1.0,"(49.0, 79.0]",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1056_01,Null,True,F/218/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Cineys Ble,True,F/218/P,218.0,F,P,1056.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(35.0, 41.0]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1056_02,Mars,True,F/218/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Otlios Ble,True,F/218/P,218.0,F,P,1056.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,"(27.0, 31.0]",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
